Sentinel_ID,Date,Chla_Value,Turbidity_NTU,Shrinkage_Percent
SAS1412_1235,2023-12-18,6.93,7.058999999999999,1.5720000000000027
SAS1412_1236,2023-12-19,6.88,7.045,1.578000000000003
SAS1412_1237,2023-12-20,6.91,6.981999999999999,1.6239999999999952
SAS1412_1238,2023-12-21,6.81,7.0600000000000005,1.6550000000000011
SAS1412_1239,2023-12-22,6.86,7.067,1.695999999999998
SAS1412_1240,2023-12-23,6.78,7.069000000000001,1.7219999999999942
SAS1412_1241,2023-12-24,6.68,7.005000000000001,1.7480000000000047
SAS1412_1242,2023-12-25,6.65,7.055,1.7650000000000006
SAS1412_1243,2023-12-26,6.84,6.981999999999999,1.7650000000000006
SAS1412_1244,2023-12-27,6.93,7.0120000000000005,1.7890000000000015
SAS1412_1245,2023-12-28,6.79,7.009,1.8359999999999985
SAS1412_1246,2023-12-29,6.82,7.077999999999999,1.8250000000000028
SAS1412_1247,2023-12-30,6.81,7.052,1.8059999999999974
SAS1412_1248,2023-12-31,6.66,6.991,1.7930000000000064
SAS1412_1249,2024-01-01,6.5,7.019,1.8029999999999973
SAS1412_1250,2024-01-02,6.43,6.993,1.7620000000000005
SAS1412_1251,2024-01-03,6.44,6.984999999999999,1.7750000000000057
SAS1412_1252,2024-01-04,6.49,6.9879999999999995,1.811000000000007
SAS1412_1253,2024-01-05,6.38,7.003,1.8259999999999934
SAS1412_1254,2024-01-06,6.54,7.032,1.8520000000000039
SAS1412_1255,2024-01-07,6.62,6.9990000000000006,1.8790000000000049
SAS1412_1256,2024-01-08,6.54,6.991,1.9180000000000064
SAS1412_1257,2024-01-09,6.55,7.077999999999999,1.9129999999999967
SAS1412_1258,2024-01-10,6.52,7.002000000000001,1.9150000000000063
SAS1412_1259,2024-01-11,6.54,7.013999999999999,1.8889999999999958
SAS1412_1260,2024-01-12,6.71,6.996,1.8520000000000039
SAS1412_1261,2024-01-13,6.9,7.035,1.8730000000000047
SAS1412_1262,2024-01-14,6.77,7.082000000000001,1.8559999999999945
SAS1412_1263,2024-01-15,6.96,7.015000000000001,1.882000000000005
SAS1412_1264,2024-01-16,6.94,7.0489999999999995,1.9099999999999966
SAS1412_1265,2024-01-17,6.98,6.99,1.8730000000000047
SAS1412_1266,2024-01-18,6.83,7.069000000000001,1.8610000000000042
SAS1412_1267,2024-01-19,6.77,7.054,1.847999999999999
SAS1412_1268,2024-01-20,6.75,7.034000000000001,1.801000000000002
SAS1412_1269,2024-01-21,6.94,7.006,1.8059999999999974
SAS1412_1270,2024-01-22,6.89,7.035,1.796999999999997
SAS1412_1271,2024-01-23,6.83,7.0809999999999995,1.801000000000002
SAS1412_1272,2024-01-24,6.82,7.079000000000001,1.8130000000000024
SAS1412_1273,2024-01-25,6.94,7.0280000000000005,1.8319999999999936
SAS1412_1274,2024-01-26,6.8,7.029,1.8089999999999975
SAS1412_1275,2024-01-27,6.64,7.064,1.8569999999999993
SAS1412_1276,2024-01-28,6.69,7.041,1.8790000000000049
SAS1412_1277,2024-01-29,6.65,7.073,1.8689999999999998
SAS1412_1278,2024-01-30,6.67,7.02,1.8299999999999983
SAS1412_1279,2024-01-31,6.63,7.0440000000000005,1.8589999999999947
SAS1412_1280,2024-02-01,6.52,7.068,1.8719999999999999
SAS1412_1281,2024-02-02,6.45,7.061999999999999,1.9140000000000015
SAS1412_1282,2024-02-03,6.31,7.057,1.8870000000000005
SAS1412_1283,2024-02-04,6.17,7.002000000000001,1.926000000000002
SAS1412_1284,2024-02-05,6.29,7.0329999999999995,1.9309999999999974
SAS1412_1285,2024-02-06,6.28,6.989000000000001,1.9099999999999966
SAS1412_1286,2024-02-07,6.44,7.071999999999999,1.9270000000000067
SAS1412_1287,2024-02-08,6.41,7.039,1.9099999999999966
SAS1412_1288,2024-02-09,6.25,7.0760000000000005,1.8739999999999952
SAS1412_1289,2024-02-10,6.27,7.029999999999999,1.8719999999999999
SAS1412_1290,2024-02-11,6.25,7.01,1.9009999999999962
SAS1412_1291,2024-02-12,6.42,7.0009999999999994,1.8829999999999956
SAS1412_1292,2024-02-13,6.55,7.006,1.9009999999999962
SAS1412_1293,2024-02-14,6.7,7.005000000000001,1.8940000000000055
SAS1412_1294,2024-02-15,6.6,7.004,1.8739999999999952
SAS1412_1295,2024-02-16,6.51,7.047000000000001,1.8569999999999993
SAS1412_1296,2024-02-17,6.42,7.013999999999999,1.8250000000000028
SAS1412_1297,2024-02-18,6.5,7.063000000000001,1.7800000000000011
SAS1412_1298,2024-02-19,6.6,7.045999999999999,1.793999999999997
SAS1412_1299,2024-02-20,6.77,7.077,1.8379999999999939
SAS1412_1300,2024-02-21,6.92,7.022,1.8490000000000038
SAS1412_1301,2024-02-22,6.91,7.023999999999999,1.840999999999994
SAS1412_1302,2024-02-23,6.92,7.079000000000001,1.8870000000000005
SAS1412_1303,2024-02-24,6.83,7.079000000000001,1.8709999999999951
SAS1412_1304,2024-02-25,6.92,7.054,1.843999999999994
SAS1412_1305,2024-02-26,6.78,7.002000000000001,1.8400000000000034
SAS1412_1306,2024-02-27,6.72,7.002000000000001,1.823999999999998
SAS1412_1307,2024-02-28,6.71,7.042,1.7800000000000011
SAS1412_1308,2024-02-29,6.51,7.019,1.7630000000000052
SAS1412_1309,2024-03-01,6.36,7.0,1.7319999999999993
SAS1412_1310,2024-03-02,6.49,7.026999999999999,1.698999999999998
SAS1412_1311,2024-03-03,6.63,7.0169999999999995,1.6730000000000018
SAS1412_1312,2024-03-04,6.69,6.994,1.6970000000000027
SAS1412_1313,2024-03-05,6.62,7.02,1.6610000000000014
SAS1412_1314,2024-03-06,6.6,7.0120000000000005,1.6749999999999972
SAS1412_1315,2024-03-07,6.78,7.018000000000001,1.7199999999999989
SAS1412_1316,2024-03-08,6.84,7.074,1.725999999999999
SAS1412_1317,2024-03-09,6.97,7.038,1.7279999999999944
SAS1412_1318,2024-03-10,6.87,7.08,1.733000000000004
SAS1412_1319,2024-03-11,6.69,7.0120000000000005,1.6929999999999978
SAS1412_1320,2024-03-12,6.68,7.035,1.6880000000000024
SAS1412_1321,2024-03-13,6.79,7.0809999999999995,1.6700000000000017
SAS1412_1322,2024-03-14,6.78,6.997999999999999,1.656000000000006
SAS1412_1323,2024-03-15,6.94,7.067,1.6880000000000024
SAS1412_1324,2024-03-16,6.83,7.013999999999999,1.718999999999994
SAS1412_1325,2024-03-17,6.92,6.987,1.7409999999999997
SAS1412_1326,2024-03-18,6.86,7.047000000000001,1.7139999999999986
SAS1412_1327,2024-03-19,6.98,6.99,1.695999999999998
SAS1412_1328,2024-03-20,6.89,7.0760000000000005,1.7319999999999993
SAS1412_1329,2024-03-21,6.92,7.039,1.7530000000000001
SAS1412_1330,2024-03-22,6.75,7.074,1.7920000000000016
SAS1412_1331,2024-03-23,6.92,7.064,1.8160000000000025
SAS1412_1332,2024-03-24,6.78,6.992000000000001,1.8250000000000028
SAS1412_1333,2024-03-25,6.74,7.0169999999999995,1.8400000000000034
SAS1412_1334,2024-03-26,6.54,7.039999999999999,1.867999999999995
SAS1412_1335,2024-03-27,6.35,7.029999999999999,1.894999999999996
SAS1412_1336,2024-03-28,6.33,7.077999999999999,1.9140000000000015
SAS1412_1337,2024-03-29,6.51,6.984,1.9369999999999976
SAS1412_1338,2024-03-30,6.49,6.996,1.9680000000000035
SAS1412_1339,2024-03-31,6.5,7.045,1.9939999999999998
SAS1412_1340,2024-04-01,6.67,6.991,2.0
SAS1412_1341,2024-04-02,6.58,7.042,1.9609999999999985
SAS1412_1342,2024-04-03,6.46,6.984999999999999,1.9519999999999982
SAS1412_1343,2024-04-04,6.61,7.036,1.980000000000004
SAS1412_1344,2024-04-05,6.59,7.045,2.0
SAS1412_1345,2024-04-06,6.56,7.026999999999999,2.0
SAS1412_1346,2024-04-07,6.62,7.0329999999999995,2.0
SAS1412_1347,2024-04-08,6.68,6.986000000000001,2.0
SAS1412_1348,2024-04-09,6.87,7.053000000000001,2.0
SAS1412_1349,2024-04-10,6.91,7.061999999999999,1.9890000000000043
SAS1412_1350,2024-04-11,6.83,6.984,1.9699999999999989
SAS1412_1351,2024-04-12,6.88,7.016,1.975999999999999
SAS1412_1352,2024-04-13,6.85,6.994,2.0
SAS1412_1353,2024-04-14,6.99,7.035,2.0
SAS1412_1354,2024-04-15,6.84,7.053000000000001,1.9710000000000036
SAS1412_1355,2024-04-16,6.81,7.053000000000001,1.956000000000003
SAS1412_1356,2024-04-17,6.79,7.037000000000001,1.9519999999999982
SAS1412_1357,2024-04-18,6.78,7.004,1.9819999999999993
SAS1412_1358,2024-04-19,6.97,7.013,1.9470000000000027
SAS1412_1359,2024-04-20,6.82,7.055,1.9309999999999974
SAS1412_1360,2024-04-21,6.72,7.004,1.9779999999999944
SAS1412_1361,2024-04-22,6.86,7.015000000000001,1.9440000000000026
SAS1412_1362,2024-04-23,6.84,7.032,1.906000000000006
SAS1412_1363,2024-04-24,6.9,7.038,1.9380000000000024
SAS1412_1364,2024-04-25,6.87,6.994999999999999,1.9300000000000068
SAS1412_1365,2024-04-26,6.94,7.01,1.906000000000006
SAS1412_1366,2024-04-27,6.84,7.068,1.9519999999999982
SAS1412_1367,2024-04-28,6.87,7.079000000000001,1.9210000000000065
SAS1412_1368,2024-04-29,6.77,7.0489999999999995,1.9620000000000033
SAS1412_1369,2024-04-30,6.63,7.007,1.965999999999994
SAS1412_1370,2024-05-01,6.77,7.064,1.9939999999999998
SAS1412_1371,2024-05-02,6.65,7.016,1.9950000000000045
SAS1412_1372,2024-05-03,6.63,7.025,1.9980000000000047
SAS1412_1373,2024-05-04,6.57,7.047000000000001,1.948999999999998
SAS1412_1374,2024-05-05,6.69,7.074,1.992999999999995
SAS1412_1375,2024-05-06,6.85,7.074999999999999,1.9549999999999983
SAS1412_1376,2024-05-07,6.82,6.992000000000001,1.941999999999993
SAS1412_1377,2024-05-08,6.74,7.042999999999999,1.9150000000000063
SAS1412_1378,2024-05-09,6.91,7.029999999999999,1.9120000000000061
SAS1412_1379,2024-05-10,6.91,7.042999999999999,1.9000000000000057
SAS1412_1380,2024-05-11,7.0,7.07,1.867999999999995
SAS1412_1381,2024-05-12,6.87,6.997999999999999,1.8199999999999932
SAS1412_1382,2024-05-13,6.99,6.993,1.7780000000000058
SAS1412_1383,2024-05-14,6.88,6.994999999999999,1.8220000000000027
SAS1412_1384,2024-05-15,6.83,7.01,1.8199999999999932
SAS1412_1385,2024-05-16,6.97,7.0009999999999994,1.8529999999999944
SAS1412_1386,2024-05-17,6.88,7.019,1.8119999999999976
SAS1412_1387,2024-05-18,6.82,7.0649999999999995,1.850999999999999
SAS1412_1388,2024-05-19,6.92,7.055,1.8499999999999943
SAS1412_1389,2024-05-20,6.75,7.058,1.8340000000000032
SAS1412_1390,2024-05-21,6.92,7.066000000000001,1.816999999999993
SAS1412_1391,2024-05-22,6.97,7.023,1.820999999999998
SAS1412_1392,2024-05-23,6.98,7.082000000000001,1.7819999999999965
SAS1412_1393,2024-05-24,6.87,7.031000000000001,1.774000000000001
SAS1412_1394,2024-05-25,6.88,7.058,1.7450000000000045
SAS1412_1395,2024-05-26,6.88,7.077999999999999,1.7830000000000013
SAS1412_1396,2024-05-27,6.81,7.0440000000000005,1.7759999999999962
SAS1412_1397,2024-05-28,6.78,7.029999999999999,1.7849999999999966
SAS1412_1398,2024-05-29,6.91,7.08,1.7600000000000051
SAS1412_1399,2024-05-30,6.87,7.061999999999999,1.7469999999999999
SAS1412_1400,2024-05-31,6.86,7.0329999999999995,1.7480000000000047
SAS1412_1401,2024-06-01,6.76,7.031000000000001,1.7309999999999945
SAS1412_1402,2024-06-02,6.72,7.032,1.6929999999999978
SAS1412_1403,2024-06-03,6.58,7.083,1.7289999999999992
SAS1412_1404,2024-06-04,6.39,7.039999999999999,1.7780000000000058
SAS1412_1405,2024-06-05,6.48,7.084,1.7870000000000061
SAS1412_1406,2024-06-06,6.38,7.035,1.7960000000000065
SAS1412_1407,2024-06-07,6.57,7.055999999999999,1.8100000000000023
SAS1412_1408,2024-06-08,6.55,7.058,1.781000000000006
SAS1412_1409,2024-06-09,6.36,7.015000000000001,1.8289999999999935
SAS1412_1410,2024-06-10,6.49,6.984999999999999,1.8349999999999937
SAS1412_1411,2024-06-11,6.41,7.003,1.8379999999999939
SAS1412_1412,2024-06-12,6.58,7.071999999999999,1.7930000000000064
SAS1412_1413,2024-06-13,6.47,7.0600000000000005,1.774000000000001
SAS1412_1414,2024-06-14,6.4,7.0809999999999995,1.796999999999997
SAS1412_1415,2024-06-15,6.21,7.007,1.7510000000000048
SAS1412_1416,2024-06-16,6.19,7.023,1.7199999999999989
SAS1412_1417,2024-06-17,6.25,7.021000000000001,1.7519999999999953
SAS1412_1418,2024-06-18,6.14,7.002000000000001,1.7930000000000064
SAS1412_1419,2024-06-19,6.32,7.077,1.813999999999993
SAS1412_1420,2024-06-20,6.41,7.073,1.8119999999999976
SAS1412_1421,2024-06-21,6.48,6.9879999999999995,1.8179999999999978
SAS1412_1422,2024-06-22,6.33,6.9879999999999995,1.7780000000000058
SAS1412_1423,2024-06-23,6.53,6.991,1.8059999999999974
SAS1412_1424,2024-06-24,6.35,7.07,1.855000000000004
SAS1412_1425,2024-06-25,6.16,7.055,1.8179999999999978
SAS1412_1426,2024-06-26,6.0,7.026,1.8229999999999933
SAS1412_1427,2024-06-27,6.19,7.032,1.8670000000000044
SAS1412_1428,2024-06-28,6.17,7.004,1.8719999999999999
SAS1412_1429,2024-06-29,6.3,7.066000000000001,1.8569999999999993
SAS1412_1430,2024-06-30,6.18,7.029999999999999,1.8709999999999951
SAS1412_1431,2024-07-01,6.33,7.025,1.9050000000000011
SAS1412_1432,2024-07-02,6.28,7.082000000000001,1.9000000000000057
SAS1412_1433,2024-07-03,6.44,6.9879999999999995,1.8769999999999953
SAS1412_1434,2024-07-04,6.46,7.005000000000001,1.8589999999999947
SAS1412_1435,2024-07-05,6.64,6.986000000000001,1.850999999999999
SAS1412_1436,2024-07-06,6.46,6.997999999999999,1.8780000000000001
SAS1412_1437,2024-07-07,6.3,7.023,1.9200000000000017
SAS1412_1438,2024-07-08,6.25,7.0280000000000005,1.9279999999999973
SAS1412_1439,2024-07-09,6.05,6.989000000000001,1.953000000000003
SAS1412_1440,2024-07-10,6.08,7.013,1.9449999999999932
SAS1412_1441,2024-07-11,6.2,7.045999999999999,1.9770000000000039
SAS1412_1442,2024-07-12,6.34,7.066000000000001,1.9320000000000022
SAS1412_1443,2024-07-13,6.37,7.026,1.938999999999993
SAS1412_1444,2024-07-14,6.5,7.050000000000001,1.9849999999999994
SAS1412_1445,2024-07-15,6.31,7.0489999999999995,1.9980000000000047
SAS1412_1446,2024-07-16,6.46,7.006,2.0
SAS1412_1447,2024-07-17,6.41,7.035,1.9549999999999983
SAS1412_1448,2024-07-18,6.38,7.0329999999999995,1.9839999999999947
SAS1412_1449,2024-07-19,6.21,6.989000000000001,2.0
SAS1412_1450,2024-07-20,6.22,7.058999999999999,2.0
SAS1412_1451,2024-07-21,6.34,7.083,2.0
SAS1412_1452,2024-07-22,6.44,7.035,2.0
SAS1412_1453,2024-07-23,6.26,7.034000000000001,1.972999999999999
SAS1412_1454,2024-07-24,6.07,7.045,2.0
SAS1412_1455,2024-07-25,6.21,7.048,2.0
SAS1412_1456,2024-07-26,6.38,7.026999999999999,2.0
SAS1412_1457,2024-07-27,6.46,7.039999999999999,1.965999999999994
SAS1412_1458,2024-07-28,6.52,7.052,1.941999999999993
SAS1412_1459,2024-07-29,6.58,7.021000000000001,1.8979999999999961
SAS1412_1460,2024-07-30,6.44,7.02,1.9030000000000058
SAS1412_1461,2024-07-31,6.45,7.0120000000000005,1.8940000000000055
SAS1412_1462,2024-08-01,6.49,7.004,1.867999999999995
SAS1412_1463,2024-08-02,6.61,7.01,1.8930000000000007
SAS1412_1464,2024-08-03,6.49,7.0600000000000005,1.8760000000000048
SAS1412_1465,2024-08-04,6.31,7.079000000000001,1.8700000000000045
SAS1412_1466,2024-08-05,6.51,7.053000000000001,1.8810000000000002
SAS1412_1467,2024-08-06,6.43,7.0,1.8930000000000007
SAS1412_1468,2024-08-07,6.32,7.0489999999999995,1.8449999999999989
SAS1412_1469,2024-08-08,6.2,7.009,1.8149999999999977
SAS1412_1470,2024-08-09,6.3,7.066000000000001,1.7660000000000053
SAS1412_1471,2024-08-10,6.19,6.996,1.7690000000000055
SAS1412_1472,2024-08-11,6.34,7.053000000000001,1.7399999999999949
SAS1412_1473,2024-08-12,6.47,7.018000000000001,1.698999999999998
SAS1412_1474,2024-08-13,6.41,7.082000000000001,1.688999999999993
SAS1412_1475,2024-08-14,6.32,7.058999999999999,1.6460000000000008
SAS1412_1476,2024-08-15,6.44,7.036,1.6620000000000061
SAS1412_1477,2024-08-16,6.3,7.0280000000000005,1.6209999999999951
SAS1412_1478,2024-08-17,6.37,7.068,1.6209999999999951
SAS1412_1479,2024-08-18,6.5,7.068,1.668999999999997
SAS1412_1480,2024-08-19,6.55,7.041,1.6740000000000066
SAS1412_1481,2024-08-20,6.67,7.077,1.7150000000000034
SAS1412_1482,2024-08-21,6.59,7.055,1.7579999999999956
SAS1412_1483,2024-08-22,6.6,7.057,1.7289999999999992
SAS1412_1484,2024-08-23,6.57,7.058999999999999,1.7390000000000043
SAS1412_1485,2024-08-24,6.54,7.061,1.7169999999999987
SAS1412_1486,2024-08-25,6.42,7.041,1.6800000000000068
SAS1412_1487,2024-08-26,6.36,7.0169999999999995,1.6899999999999977
SAS1412_1488,2024-08-27,6.49,7.066000000000001,1.6880000000000024
SAS1412_1489,2024-08-28,6.62,7.013,1.6599999999999966
SAS1412_1490,2024-08-29,6.77,6.993,1.6359999999999957
SAS1412_1491,2024-08-30,6.69,7.041,1.6230000000000047
SAS1412_1492,2024-08-31,6.53,6.984999999999999,1.6200000000000045
SAS1412_1493,2024-09-01,6.36,7.061999999999999,1.625
SAS1412_1494,2024-09-02,6.25,7.035,1.6059999999999945
SAS1412_1495,2024-09-03,6.38,6.987,1.6370000000000005
SAS1412_1496,2024-09-04,6.27,7.042,1.6670000000000016
SAS1412_1497,2024-09-05,6.37,7.01,1.6700000000000017
SAS1412_1498,2024-09-06,6.36,7.061,1.6710000000000065
SAS1412_1499,2024-09-07,6.23,7.069000000000001,1.6730000000000018
SAS1412_1500,2024-09-08,6.22,7.071,1.7150000000000034
SAS1412_1501,2024-09-09,6.31,7.023999999999999,1.6940000000000026
SAS1412_1502,2024-09-10,6.12,7.077999999999999,1.715999999999994
SAS1412_1503,2024-09-11,6.24,7.035,1.7009999999999934
SAS1412_1504,2024-09-12,6.28,6.994999999999999,1.7270000000000039
SAS1412_1505,2024-09-13,6.47,6.9990000000000006,1.6800000000000068
SAS1412_1506,2024-09-14,6.61,6.9879999999999995,1.691999999999993
SAS1412_1507,2024-09-15,6.71,7.026,1.6659999999999968
SAS1412_1508,2024-09-16,6.64,7.0600000000000005,1.632000000000005
SAS1412_1509,2024-09-17,6.51,7.021000000000001,1.6800000000000068
SAS1412_1510,2024-09-18,6.38,7.009,1.6710000000000065
SAS1412_1511,2024-09-19,6.58,7.007,1.671999999999997
SAS1412_1512,2024-09-20,6.76,7.013,1.718999999999994
SAS1412_1513,2024-09-21,6.84,7.058,1.688999999999993
SAS1412_1514,2024-09-22,6.72,6.996,1.7390000000000043
SAS1412_1515,2024-09-23,6.9,7.022,1.7270000000000039
SAS1412_1516,2024-09-24,6.72,7.079000000000001,1.6880000000000024
SAS1412_1517,2024-09-25,6.56,6.991,1.6700000000000017
SAS1412_1518,2024-09-26,6.48,7.0009999999999994,1.6370000000000005
SAS1412_1519,2024-09-27,6.35,7.061999999999999,1.632000000000005
SAS1412_1520,2024-09-28,6.4,7.055999999999999,1.6680000000000064
SAS1412_1521,2024-09-29,6.49,6.991,1.6779999999999973
SAS1412_1522,2024-09-30,6.53,7.021000000000001,1.6820000000000022
